15,"[18715, 2605, 389, 2677, 6949, 7007, 2149, 8232, 7031, 5868, 17510, 2605, 13173, 70, 4402, 9974, 52, 16474, 10519, 8201, 7484, 5359, 4852, 4153, 8068, 3132, 11203, 3504, 5478, 9355, 6762, 1943, 4735]"
16,"[1424, 612, 7343, 441, 1017, 59, 7927, 9338, 4132, 1015, 3441, 2937, 9980, 98, 889, 3366, 1066, 51, 450, 72, 10633, 2027, 2629, 11963, 187, 1878, 995, 985, 18158, 1883, 15637, 72, 72, 59, 998, 14523, 1151, 432, 550, 5912, 9629, 441, 877, 3281, 2567, 7927, 1090, 75, 7347, 1898, 9338, 59, 9727, 511, 1151, 5785, 1885, 1079, 51, 3299, 3768, 13671, 2571, 187, 7880, 1892, 432, 18599, 159, 4704, 72, 1013, 5260, 159, 2552, 159, 1889, 59, 229, 877, 7343]"
17,"[13190, 1895, 3988, 62, 9969, 1084, 9980, 880, 6698, 997, 4118, 15546, 100, 1895, 10625, 1902, 72, 51, 13202, 993, 51, 98, 193, 7347, 89]"
18,"[2081, 1000, 7382, 16574, 464, 13932, 67, 1013, 1098, 80, 10174, 15955, 5149, 757, 4728, 1410, 4317, 6177, 238, 13754, 4117, 13008, 1062, 6585, 11187, 997, 7934, 233, 1270, 292, 991, 1300, 1335, 5670, 1073, 466, 174, 300, 3411, 2671, 1403, 16200, 154, 691, 15236, 1400, 744, 5922, 183, 10433, 12002, 70, 3948, 766, 3441, 1398, 991, 291, 10524, 6544, 6150, 3673, 6762, 546, 1017, 10383, 744, 289, 1099, 9766, 9980, 1379, 2582, 3413, 1398, 80, 16745, 9163, 1401, 691, 2602, 237, 81, 2712, 72, 5920, 15624, 1218, 4734, 1001, 1745, 3411, 7343, 6045, 3995, 1401, 1075, 18650, 4303, 3695, 6760, 15675, 5360, 72, 1486, 616, 8790, 1713, 12013, 998, 1009, 9504, 3339, 11203, 691, 16493, 526, 10631, 4732, 6008, 10516, 1034, 11897, 12994, 2137, 298, 6520, 4861, 3502, 907, 16973, 1486, 603, 4863, 11190, 3164, 748, 1155, 1019, 7649, 9285, 88, 5027, 6763, 1827, 9289, 1902, 3863, 80, 2121, 14269, 1013, 748, 70, 17819, 15800, 233, 1898, 757, 691, 17583, 4974, 548, 66, 1098, 59, 15547, 72, 32, 4311, 3875, 757, 1098, 238, 306, 894, 1752, 6915, 154, 6374, 5670, 8789, 997, 1019, 1745, 6177, 703, 4024, 6547, 6544, 167, 3686, 1409, 1398, 4308, 18154, 1191, 1400, 154, 1073, 18067, 441, 12759, 627, 8597, 11030, 4561, 10685, 2083, 3730, 107, 968, 4727, 520, 324, 13312, 59, 88, 8068, 5111, 1396, 1226, 8023, 16361, 10569, 89, 4649, 4609, 777, 4720, 10122, 13198, 14285, 1104, 546, 11117, 753, 8582, 529, 4420, 1001, 16617, 1965, 1075, 4387, 485, 289, 12363]"
19,"[880, 59, 5255, 9288, 67]"
20,"[18232, 15457, 73, 52, 1835, 16336, 7781, 15919, 1801, 4113, 8221]"
21,"[748, 6045, 1098, 15675, 1394, 5180, 81, 54, 2831, 238, 3164, 7821, 1098, 7811, 3164, 18234, 18229, 18229, 7821, 8607, 13145, 52, 18198, 2616, 9498, 3861, 1787, 5197, 7810, 4113, 1824, 10524, 1787, 66, 1787, 10522, 6045, 5475, 15662, 16196, 81, 4316, 10391, 1824, 1790, 2672, 10172, 18242, 4113, 16745]"
22,"[183, 18724]"
23,"[12745, 727, 63, 8699, 63, 2060, 17613, 15707, 18041, 727, 5713]"
24,"[1090, 4351, 293, 5950, 3700, 3915, 4720, 1246, 294, 889, 8573, 9387, 889, 227, 227, 2086, 241, 5591, 3308, 18660, 790, 187, 2609, 2936, 701, 320, 55, 1798, 285, 311, 290, 292, 11348, 2469, 903, 627, 15752, 533, 466, 4705, 2533, 288, 8067, 333, 3557, 292, 157, 15544, 3311, 1892, 293, 10462, 298, 5534, 1081, 325, 1795, 2031, 3079, 1464, 289, 4810, 285, 466, 2031, 340, 10604, 6427, 1609, 1076, 1464, 349, 253, 2552, 1832, 295, 1580, 292, 1458, 961, 340, 735, 300, 1400, 4324, 8758, 548, 959, 1505, 300, 300, 1505, 349, 3186, 265, 157, 7932, 15167, 4562, 72, 4556, 11268, 1159, 887, 3468, 15645, 13599, 298, 349, 333, 8283, 17471, 9742, 1002, 611, 2571, 681, 1246, 458, 3867, 1451, 279, 1919, 298, 544, 325, 6735, 155, 972, 1243, 455, 159, 325, 288, 229, 16313, 534, 333, 475, 157, 1470, 306, 4297, 2544, 2783, 13742, 2609, 6722, 17153, 1242, 2277, 12561, 3796, 733, 525, 465, 1460, 72, 4326, 15361, 1463, 317, 289, 6777, 86, 10233, 89, 2523, 318, 10327, 55, 2544, 167, 11219, 11155, 9754, 301, 2548, 525, 1505, 301, 3119, 344, 1453, 289, 296, 1447, 316, 959, 67, 333, 294, 268, 344, 715, 257, 288, 289, 1444, 5254, 17515, 2977, 1013, 307, 3426, 1017, 4713, 7290, 3075, 298, 3490, 227, 17702, 89, 1601, 54, 2531, 786, 95, 14525, 311, 462, 9423, 312, 466, 291, 227, 300, 1941, 972, 289, 16859, 292, 292, 1090, 180, 644, 253, 299, 601, 295, 5170, 475, 530, 1601, 4686, 289, 292, 1571, 681, 2662, 2044, 347, 3194, 701]"
25,"[253, 8823, 1006, 180, 2027, 15643, 100, 7759, 1892, 1346, 1534, 5010, 2347, 13158, 1014, 75, 877, 1249, 4180, 1895, 864, 157, 857, 2027, 77, 1001, 18503, 72, 192, 2567, 17568, 1261, 11042, 6714, 2842, 852, 1110, 3448, 55, 83, 1003, 998, 1014, 2027, 1001, 3791, 994, 715, 857, 2027, 1031, 5123, 612, 1464, 11930, 2938, 1464, 67, 2531, 997, 12817, 16624, 2531, 98, 951, 18737, 3201, 4915, 59, 1795, 10626, 180, 4130, 9338, 1886, 13268, 1883, 3067, 724, 1468, 2343, 1899, 59, 789, 13426, 59, 1001, 17332, 193, 4153, 4494, 53, 994, 1015, 7880, 193, 6714, 12400, 5452, 1014, 707, 3067, 5257, 1000, 193, 96, 712, 1249, 9426, 1834, 612, 1249, 85, 9969, 1001, 59, 2027, 429, 5452, 10766]"
26,"[13145, 506, 16497, 13434, 84, 11267, 6152, 14860, 6252, 6582, 858, 703, 8555, 506, 506]"
27,"[4147, 3280, 8369, 15603]"
28,"[1073, 6198]"
30,"[15299, 1073, 7874, 877, 9685, 9680, 37, 1793, 10794, 722, 7643, 2039, 6198, 8689, 15298, 1313, 9263, 6742, 6748, 12581, 1123]"
32,"[633, 9716, 16778, 418, 9456, 11476, 9498, 6423]"
33,"[237, 14560, 863, 4396, 163, 5709, 154, 12505, 11638, 2668, 4853, 632, 3548, 2828, 17634, 18161, 2574, 3040, 2671, 1098, 3827, 1423, 4230, 4444, 767, 1983, 1701, 6178, 197, 5800, 3505, 2672, 17634, 2273, 4648, 454, 3902, 64, 1098, 5066, 3673, 10007, 2667, 13671, 5961, 107, 3057, 1504, 10370, 11638, 10391, 511, 2281, 237, 1171, 10174, 3505, 162, 964, 1781, 10616, 5580, 3702, 11272, 2558, 6424, 5805, 5804, 1745, 7051, 6187, 1131, 440, 2205, 1745, 407, 8703, 632, 3700, 1098, 3057, 17387, 592, 15362, 14005, 2375, 2681, 418, 3817, 418, 13054, 5716, 8068, 1970, 632, 1945, 1609, 15315, 7006, 993, 744, 4863, 6321]"
34,"[7031, 15799, 15783, 2675, 11200, 9766, 17296, 11203, 4734, 106, 11200, 1396, 18653, 6160, 10518, 3504]"
37,[12400]
38,"[18035, 6177]"
39,"[15451, 157, 283, 67, 3920, 2498, 4707, 55, 546, 1305, 3109, 289, 17516, 13646, 1397, 894, 355, 3918, 328, 531, 14529, 6376, 3413, 386, 12356, 1099, 289, 4814, 3988, 467, 289, 1674, 789, 4919, 18606, 67, 1674, 340, 4686, 67, 318, 1243, 787, 167, 466, 1016, 325, 1021, 4562, 1062, 6008, 325, 89, 3575, 1232, 3948, 18391, 80, 1021, 7193, 7193, 461, 157, 466, 2521, 2018, 532, 3978, 1394, 1407, 2092, 11344, 6502, 1052, 11341, 4024, 292, 2521, 2023, 2044, 468, 11139, 8789, 906, 1156, 386, 461, 530, 51, 1405, 70, 800, 72, 638, 466, 328, 95, 17577, 13375, 67, 59, 1571, 529, 5178, 305, 757, 349, 8497, 1198, 1892, 8497, 471, 1486, 292, 1244, 89, 289, 288, 4769, 13009, 1942, 67, 1399, 14906, 674, 318, 12124, 325, 3502, 10698, 701, 300, 56, 293, 9892, 7934, 300, 89, 3958, 1486]"
42,"[59, 1031, 3193, 6586]"
44,"[780, 18194, 16753, 17458]"
46,"[206, 5709, 1150, 2672, 462, 6760, 190, 26, 18371, 2524, 8533, 707]"
47,"[7493, 8214, 11208, 17045, 7695, 18229, 7013, 7699, 1745, 603, 756, 753, 2673, 603, 3519, 2158, 18071, 7031, 2673, 603, 7485, 772, 778, 7493, 13954, 18188, 5803, 8582, 17045, 6152, 4118, 7480]"
49,"[89, 425, 2905, 300, 89, 670, 1098, 344, 9504, 757, 386, 670, 7679, 11720, 2544, 903, 288, 641, 12351, 295, 466, 2086, 342, 295, 2640, 1081, 288, 322, 89]"
50,[101]
56,"[187, 3405, 506, 1112, 172, 867, 7, 173]"
59,"[1994, 751, 6966]"
61,"[14286, 487, 1711, 785, 5581, 50, 31, 1277, 5653, 7680, 5079, 12338, 1303, 14511, 13754, 631, 6257, 1104, 4318, 1292, 17955, 233, 9505, 32, 876, 2851, 2432, 11087, 11518, 1104, 10, 6871, 2471, 5609, 1253, 6130, 2471, 5299, 11518, 5583, 1104, 49, 6659, 1295, 7, 15564, 3551, 631, 30, 509, 1102, 233, 3244]"
62,[81]
66,"[93, 2811]"
67,"[5709, 22, 2482, 8026, 16055, 126, 3348]"
69,"[126, 3131, 7693, 7683, 3133, 3145, 3147]"
70,"[17203, 6038, 107]"
72,"[2343, 706, 2558, 13291, 2742, 1672, 1412, 1249, 2347, 918, 1803, 1974, 2780, 6254, 9873, 4680, 14584, 2569, 4567, 2351, 1351, 1372, 1351, 5841, 176, 6748, 982, 614, 707, 9347, 1249, 982, 226, 2797, 13276, 2795, 176, 3084, 176, 2855, 1358, 190, 163, 424, 706, 3859, 1412, 1369, 13123, 4179, 1873, 2796, 2343, 959, 2348, 2343, 176, 3946, 5244, 2742, 2785, 226, 1412, 706, 2343, 1672, 956, 2788, 488, 2380, 1145, 2183, 706, 6253, 3473, 982, 3470, 2787, 710, 1813, 1372, 1810, 5159, 1803, 726, 12911, 2780, 2347, 706, 724, 706, 8421, 982, 706, 1079, 472, 2343, 1803, 2898, 7419, 1372]"
73,"[599, 1812, 1045, 562, 2183, 618, 517, 536, 4432, 2783, 1905, 4074, 434, 1775, 708, 359, 11049, 8479, 18313, 234, 562, 859, 3393, 173, 7248, 2493, 227, 72, 2614, 1874, 1179, 4784, 704, 1132, 717, 1412, 4828, 1151, 1985, 182, 17424, 680, 2428, 10526, 3739, 226, 3427, 14646, 709, 1527, 1372, 511, 705, 13431, 192, 511, 3471, 1107, 683, 3616, 3279, 1246, 612, 293, 12318, 5550, 493, 180, 3556, 11518, 9347, 253, 1186, 380, 2783, 977, 618, 5729, 2346, 2439, 1520, 10827, 99, 4118, 253, 5237, 10825, 209, 6456, 209, 900, 425, 840, 605, 1988, 920, 497, 951, 1416, 486, 10080, 868, 12205, 10491, 461, 2792, 216, 863, 1974, 4363, 1874, 51, 2796, 982, 197, 8880, 1110, 366, 13051, 706, 859, 511, 735, 3026, 1154, 228, 683, 14534, 180, 3735, 210, 706, 6165, 51, 65, 709, 14061, 1090, 4802, 176, 1974, 1079, 5487, 229, 1718, 11515, 3558, 979, 5153, 15252, 8429, 429, 10748, 5417, 536, 810, 1905, 9076, 1090, 8195, 533, 378, 1044, 533, 1905, 1854, 11518, 1244, 1122, 7800, 253, 2789, 420, 868, 6250, 533, 512, 498, 1369, 12032, 1249, 7177, 285, 403, 902, 982, 190, 2855, 2265, 1098, 733, 159, 1249, 1044, 1814, 959, 378, 192, 965, 1116, 182, 6400, 156, 2347, 229, 8313, 6558, 10638, 1514, 302, 234, 732, 9528, 1360, 488, 1813, 9344, 6693, 1414, 6790, 209, 6257, 2591, 1002, 8163, 704, 493, 416, 197, 15457, 7452, 3719, 51, 12918, 7112, 10619, 408, 2788, 3011, 10537, 486, 293, 212, 1884, 3921, 234, 601, 1412, 5092, 378, 302, 3481, 707, 2361, 733, 854, 1034, 10196, 190, 868, 9416, 2624, 2554, 4179, 65, 371, 3616, 681, 166, 498, 1179, 12002, 1883, 863, 1412, 867, 173, 2861, 1048, 3558, 1468, 7800, 228, 17008, 2978, 209, 173, 51, 1090, 229, 65, 3258, 14132, 2271, 8770, 3758, 1241, 9751, 18529, 13710, 191, 14052, 546, 12717, 11819, 3462, 3436, 1090, 4432, 1090, 159, 618, 207, 709, 163, 405, 220, 490, 959, 523, 16586, 221, 225, 2535, 945, 1119, 2983, 220, 1249, 291, 3230, 683, 17933, 12348, 874, 2597, 65, 2977, 6249, 217, 715, 4307, 300, 2347, 209, 2346, 316, 230, 734, 599, 378, 2137, 523, 1660, 4444, 3753, 1122, 234, 472, 3470, 6453, 233, 1858, 378, 3749, 3859, 1878, 13452, 1701, 2855, 1760, 203, 2130, 16892, 1246, 959, 5780, 1650]"
74,"[72, 877, 58, 9869, 6714, 1014, 3768, 10728, 1320, 17084, 72, 13182, 7640, 1332, 8706, 875, 6150, 16614, 1019, 187, 878, 1891, 1895, 1062, 998, 32, 51, 72, 878, 75, 1067, 1062, 1296, 998, 3291, 16611, 72, 6883, 7344, 10739, 1084, 193, 1072, 2480, 13189, 8149, 3411, 1892, 1001, 64, 1019, 72, 3441, 72, 51, 1073]"
75,"[868, 1639, 16454, 868, 15985, 5844, 14378]"
76,"[7903, 2971, 14877, 6576, 7707, 13638, 9466, 944, 4692, 3779, 920, 1131, 2576, 1998, 188, 924, 1118, 6081, 2594, 506, 920, 6957, 13935, 4690, 2006, 944, 7051, 920, 3720]"
78,"[3097, 7725, 1378, 3084, 1510, 3739, 6570, 1510, 486, 1985, 2661, 65, 1958, 190, 6249, 234, 4177, 8459, 1807, 172, 855, 2130, 5416, 1116, 221, 7634, 6539, 497, 472, 154, 486, 979, 5217, 403, 173, 7074, 8350, 6724, 13528, 226, 3427, 961, 2614, 202, 173, 5216, 324, 1974, 8429, 3373, 6792, 2206, 499, 3666, 499, 7898, 3427, 1470, 1817, 228, 5027, 1246, 7947, 2352, 2130, 7406, 190, 7775, 234, 377, 534, 493, 173, 371, 2121, 439, 12918, 159, 11222, 488, 222, 488, 203, 979, 1247, 432, 3563, 173, 966, 2783, 498, 190, 15566, 1512, 15443, 1376, 7219, 2956, 3407, 166, 510, 982, 6146, 1105, 3106, 207, 486, 65, 65, 1246, 978, 227, 966, 3078, 1375, 1239, 7321, 4177, 8673, 808, 1866, 190, 860]"
79,"[2572, 170, 537, 1713, 5338, 12918, 237, 1154, 71, 2391, 858, 6127, 1118, 1707, 733, 159, 172, 209, 190, 863, 450, 12218, 978, 2639, 1103, 1116, 1406, 6240, 222, 605, 1858, 65, 3373, 1246, 230, 153, 18424, 173, 1609, 425, 4229, 9470, 154, 2277, 6249, 2390, 3275, 966, 969, 8873, 182, 2138, 209, 979, 383, 418, 497, 3753, 436, 196, 2614, 6453, 14359, 3440, 14455, 1799, 5440, 6439, 233, 1061, 4459, 716, 203, 173, 430, 159, 6726, 690, 173, 1151, 759, 209, 1486, 230, 5480, 716, 599, 15961, 234, 1201, 498, 173, 405, 2783, 1786, 198, 2632, 1118, 3992, 4179, 3255, 808, 2941, 173, 1098, 6677, 18529, 1150, 206, 154, 511, 1377, 222, 207, 4896, 3373, 378, 88, 1376, 2487, 999, 7532, 2661, 2346, 18515, 159, 5079, 88, 498, 855, 852, 12357, 14634, 11900, 423, 3298, 229, 3109, 14638, 1105, 4742, 967, 227, 1787, 154, 486, 222, 8418, 81, 418, 1958, 1390, 3129, 10901, 510, 991, 2531, 858, 433, 14058, 206, 533, 1061, 4371, 1504, 441, 10316, 228, 962, 228, 1239, 858, 512, 5684, 4742, 511, 2815, 716, 225, 8069, 223, 3258, 230, 222, 599, 234, 978, 618, 166, 14599, 8672, 18627, 88, 154, 599, 88, 416, 209, 1034, 366, 229, 439, 1089, 154, 2983, 71, 4488, 425, 186, 88, 5920, 1384, 533, 182, 229, 7927, 198, 12013, 9631, 58, 1890, 497, 182, 5429, 3193, 1977, 704, 3707, 6499, 230, 230, 12792, 2082, 1377, 3097, 88, 533, 867, 186, 2535, 493, 9324, 1246, 2986, 540, 683, 1974, 491, 525, 13416, 1376, 15687, 9187, 618, 16671, 2569, 377, 378, 377, 3243, 1383, 856, 8350, 81, 498, 971, 599, 3475, 858, 3450, 3781, 418, 11625, 5217, 4262, 1674]"
80,"[3471, 599, 3011, 2363, 599]"
81,"[229, 5966, 1934, 6680, 703, 53, 12918, 450, 204, 969, 225, 6295, 5524, 1090, 1048, 3373, 11811, 5553, 6034, 7781, 8054, 4468, 432, 14534, 10196, 1062, 3884, 190, 229, 2839, 366, 2407, 2632, 429, 5547, 3200, 217, 1090, 539, 7178, 1632, 229, 615, 629, 190, 171, 4444, 709, 7890, 419, 11484, 154, 9672, 3057, 425, 3205, 3258, 3733, 4118, 210, 18087, 6771, 2614, 13010, 2128, 1239, 14622, 14942, 12599, 9666, 11887, 15122, 7194, 3200, 1958, 691, 211, 10617, 3371, 420, 3399, 3371, 14685, 3616, 173, 425, 234, 65, 3110, 1043, 3706, 2601, 15771, 217, 424, 16345, 3068, 5926, 7187, 182, 324, 5027, 10766, 1376, 12362, 858, 5480, 10625, 2083, 629, 1390, 11265, 4118, 216, 84, 1424, 65, 59, 15949, 440, 8710, 2408, 2121, 898, 420, 15994, 430, 203, 13716, 618, 1384, 10657, 3475, 1384, 8830, 7828, 3707, 1958, 2420, 210, 205, 1518, 217, 1098, 1947, 1201, 15752, 190, 3110, 3097, 1389, 1048, 298, 12065, 7180, 203, 190, 3258, 2600, 228, 88, 5726, 154, 12164, 14614, 425, 432, 17139, 13417, 173, 173, 5423, 7644, 190, 615, 10327, 1384, 234, 199, 199, 18004, 1944, 362, 1502, 154, 6453, 3614, 6182, 9874, 439, 9230, 2277, 8649, 190, 154, 4079, 1515, 3258, 621, 2788, 17619, 14570, 11739, 427, 4999, 432, 1239, 4630, 235, 3200, 1246, 12130, 3057, 2526, 4118, 2531, 1515]"
82,"[807, 8954, 3783, 4162, 370, 506, 3809, 2369, 5689, 7047, 1143, 18077]"
83,"[3019, 625, 15267, 11477, 613, 1643, 1556, 2605, 18363, 1718, 3004, 1556, 7259, 903, 6137, 8383, 2292, 613, 3019, 613, 208, 903, 9366, 1795, 11477, 1934, 5745, 263, 3505, 3008, 8432, 8837, 13320, 5447, 14579, 7677, 6363, 13950, 13813, 3005, 18330, 1946, 903, 292]"
84,"[126, 5414, 896, 1376, 10618, 3461, 5926, 11910, 620, 1155, 1518, 10327, 416, 5914, 5735, 1246, 222, 4089, 207, 196, 3259, 18087, 207, 173, 190, 430, 228, 1875, 429, 2614, 228, 3945, 18655, 2133, 11215, 2614, 8710, 216, 2582, 1517, 2775, 3616, 440, 511, 424, 65, 2121, 207, 2614, 2538, 1048, 190, 10756, 324, 195, 716, 2121, 9132, 355, 1958, 1390, 6374, 1949, 11598, 433, 154, 7190, 1107, 59, 2121, 7178, 533, 11819, 962, 11155, 1151, 11950, 422, 229, 10610, 59, 3753, 425, 9485, 689, 211, 1151, 898, 222, 228, 428, 704, 1520, 4069, 9485, 433, 4092, 3767, 451, 1977, 450, 1151, 221, 229, 7144, 5549, 1730, 533]"
85,"[601, 1230, 1825, 1230, 578, 584, 538, 183, 13941, 7603, 11976, 7691, 1941, 7603, 3776, 4796, 3778]"
86,"[18740, 4874, 11, 4871, 41, 19, 9, 11, 3184, 1203, 1301, 31, 6871, 6237, 3289, 3188, 1303, 37, 16964, 32, 1293, 1203, 1256, 8149, 1256, 1270, 880, 1332]"
87,"[751, 1418, 11483, 444, 1109, 2812, 6159, 6048, 418, 12706, 632, 444, 13556, 755, 6048, 162, 4230, 225, 632, 6756, 1737, 15456, 7380, 755, 9672, 2402, 11475, 6048, 11635, 418, 9336, 5795, 412, 11592, 17783]"
88,"[5348, 15642, 11434, 863, 1958, 174, 418, 7021, 5803, 163, 13372, 5700, 3426, 12976, 12046, 3886, 3511, 2742, 5898, 735, 5844, 12762, 3691, 227, 9424, 608, 5844, 16532, 2532]"
89,"[518, 955, 7116, 1349, 957, 930]"
90,"[7316, 12867, 3413, 15258, 5803, 5358, 10844, 529, 9987, 4600, 1394, 1007, 7883, 14766, 10436, 1009, 5492, 174, 1842, 722, 1021]"
91,"[1344, 1261, 3719, 4273, 6268, 8386, 14305, 1261, 1344, 843, 5105, 1523, 1522, 10768, 14305, 5105, 841, 4803, 2379, 1274, 923, 1345, 1531, 4272, 1261, 1257, 8247, 841, 707, 1524, 5366, 2211, 4290]"
92,[278]
94,[232]
96,[733]
97,[3430]
98,"[9417, 2436, 11139, 5452, 2443, 1246, 1418, 2422]"
102,"[1402, 3685, 5028, 1979, 9791, 5678, 3316, 267, 5028, 1979, 17956, 161, 2923, 3317, 1611, 2179, 5415, 331, 17437, 17284, 6375, 2226, 2698, 2698, 605, 913, 2931, 5683, 6619, 6376, 330, 11826, 88, 8722, 6631, 9902, 1592, 2393, 278, 5239, 619, 17189, 7615, 531, 5039, 2931, 88, 1455, 16187, 16860, 314, 271, 278, 464, 1099, 475, 5536, 8162, 3712, 1452, 1975, 8179, 2242, 2220, 4566, 6388, 458, 9888, 475, 547, 1943, 288, 475, 88, 249, 17286, 4779]"
103,"[475, 2905, 6623, 330, 331, 330, 464, 331, 2247, 6325, 5536, 377, 10872, 12203, 1455, 331, 605, 6388, 617, 6893, 1613, 9791, 16495, 468, 249, 466, 6581, 17284, 17286, 547, 5058, 718, 262, 262, 5119, 6888, 491, 330, 6887]"
105,"[15785, 1399, 1401, 1395, 4024, 10684, 3863, 16666, 18284, 328, 17529, 11570, 11139, 15791, 18131, 328, 58, 3863, 1399, 9658, 7268]"
108,"[7047, 8314, 932, 590, 15251, 5240, 5382, 585, 4799]"
109,"[318, 6792, 333, 65, 227, 289, 2435, 7935, 333, 3176, 5487, 1377, 681, 708, 456, 498, 16142, 1198, 2080, 3763, 538, 321, 300, 7703, 1246, 1520, 461, 291, 481, 7448, 291, 1038, 293, 1122, 1520, 1247]"
120,"[15065, 12307, 5325, 4991, 7588]"
121,"[11234, 1075, 562, 7326, 1005, 432, 1018, 4129, 441, 1097, 735, 12096, 5048, 620, 14523, 193]"
122,"[15918, 10742, 11036, 2220]"
123,"[2911, 1811, 4585, 271]"
124,"[3961, 3965]"
127,"[2226, 546, 1771, 190, 3749, 10002, 15172, 14932, 803, 6800, 4742, 2154, 801, 546, 10616, 8286, 3204, 10609, 238, 1986, 1186, 173, 11413, 6048, 1520, 2531, 1001, 3205, 17966, 1383, 423, 195, 2083, 1534, 10812, 1243, 3576, 18385, 7679, 601, 15651, 1510, 989, 2531, 16449, 5638, 13570, 538, 939, 1103, 176, 238, 154, 155, 95, 982, 1389, 17960, 1958, 416, 190, 232, 1375, 8832, 1046, 3074, 3747, 1145, 289, 2632, 7117, 6440, 328, 65]"
128,[285]
130,"[7904, 485, 2435, 310, 1556, 55, 3129, 5153, 96, 10520, 3068, 1580, 302, 1971, 389, 891, 272, 1469, 701, 2020, 3259, 6374, 1983, 15214, 6374, 359, 10133, 686, 301, 2083, 349, 797, 7140, 7058, 2183, 680, 17901, 461, 2018, 5550, 4563, 89, 3460, 5090, 13434, 11155, 389, 305, 1807, 3333, 1772, 58, 3466, 4545, 3156, 701, 261, 12548, 289, 2544, 52, 316, 14516, 2518, 17209, 2839, 4747, 11346, 2263, 1098, 4565, 2934, 58, 55, 326, 67, 293, 8445, 528, 290, 12314, 14239, 2638, 15371, 2571, 701, 2419, 18082, 11974, 265, 915, 4704, 301, 6795, 69, 292, 2541, 289, 2102, 3460, 14546, 18363, 985, 3201, 525, 1098, 311, 498, 5767, 1694, 295, 989, 6262, 3763, 306, 1572, 5787, 1694, 4492, 5255, 2548, 71, 12976, 298, 12918, 1504, 292, 5288, 15249, 1114, 89, 3954, 291, 430, 4747, 3205, 9658, 1083, 3502, 4880, 1231, 55, 292, 534, 6715, 2116, 10990, 1767, 16169, 16344, 362, 913, 5475, 4566, 67, 3156, 287, 289, 9851, 1556, 1026, 858, 3397, 3259, 292, 239, 3236, 787, 332, 14520, 292, 4548, 265, 58, 292, 3287, 301, 627, 288, 378, 693, 1505, 3763, 13162, 4618, 3878, 1450, 6562, 2990, 9310, 9570, 17887, 4767, 11919, 81, 9403, 3057, 257, 485, 18335, 18090, 17482, 1732, 4817, 2954, 3962, 12319, 70, 548, 1505, 7247, 704, 311, 2083, 7366, 961, 4135, 2638, 5653, 16807]"
